"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","algorithm"
"sorghum_monocrop",2018-10-30,"sor",1825.02881,4.19354,0.3696,2.49965,7.60198,17,181,226,278,5.4,2.23631,99,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-10-31,"sor",1824.92212,4.27582,0,0,0,17,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-10-31,"sor",1825.02881,4.19354,0,0,0,17,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-01,"sor",1824.92212,4.27582,0,0,0,17.7,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-01,"sor",1825.02881,4.19354,0,0,0,17.7,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-02,"sor",1824.92212,4.27582,0,0,0,20.3,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-02,"sor",1825.02881,4.19354,0,0,0,20.3,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-03,"sor",1824.92212,4.27582,0,0,0,20.2,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-03,"sor",1825.02881,4.19354,0,0,0,20.2,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-04,"sor",1824.92212,4.27582,0,0,0,19.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-04,"sor",1825.02881,4.19354,0,0,0,19.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-05,"sor",1824.92212,4.27582,0,0,0,18.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-05,"sor",1825.02881,4.19354,0,0,0,18.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-06,"sor",1824.92212,4.27582,0,0,0,18.3,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-06,"sor",1825.02881,4.19354,0,0,0,18.3,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-07,"sor",1824.92212,4.27582,0,0,0,18.7,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-07,"sor",1825.02881,4.19354,0,0,0,18.7,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-08,"sor",1824.92212,4.27582,0,0,0,18.3,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-08,"sor",1825.02881,4.19354,0,0,0,18.3,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-09,"sor",1824.92212,4.27582,0,0,0,20.2,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-09,"sor",1825.02881,4.19354,0,0,0,20.2,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-10,"sor",1824.92212,4.27582,0,0,0,19.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-10,"sor",1825.02881,4.19354,0,0,0,19.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-11,"sor",1824.92212,4.27582,0,0,0,19,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-11,"sor",1825.02881,4.19354,0,0,0,19,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-12,"sor",1824.92212,4.27582,0,0,0,19.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-12,"sor",1825.02881,4.19354,0,0,0,19.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-13,"sor",1824.92212,4.27582,0,0,0,19.1,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-13,"sor",1825.02881,4.19354,0,0,0,19.1,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-14,"sor",1824.92212,4.27582,0,0,0,19,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-14,"sor",1825.02881,4.19354,0,0,0,19,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-15,"sor",1824.92212,4.27582,0,0,0,18.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-15,"sor",1825.02881,4.19354,0,0,0,18.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-16,"sor",1824.92212,4.27582,0,0,0,18.8,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-16,"sor",1825.02881,4.19354,0,0,0,18.8,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-17,"sor",1824.92212,4.27582,0,0,0,17,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-17,"sor",1825.02881,4.19354,0,0,0,17,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-18,"sor",1824.92212,4.27582,0,0,0,14.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-18,"sor",1825.02881,4.19354,0,0,0,14.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-19,"sor",1824.92212,4.27582,0,0,0,16.2,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-19,"sor",1825.02881,4.19354,0,0,0,16.2,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-20,"sor",1824.92212,4.27582,0,0,0,14.5,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-20,"sor",1825.02881,4.19354,0,0,0,14.5,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-21,"sor",1824.92212,4.27582,0,0,0,14.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-21,"sor",1825.02881,4.19354,0,0,0,14.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-22,"sor",1824.92212,4.27582,0,0,0,17.2,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-22,"sor",1825.02881,4.19354,0,0,0,17.2,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-23,"sor",1824.92212,4.27582,0,0,0,17.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-23,"sor",1825.02881,4.19354,0,0,0,17.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-24,"sor",1824.92212,4.27582,0,0,0,17.8,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-24,"sor",1825.02881,4.19354,0,0,0,17.8,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-25,"sor",1824.92212,4.27582,0,0,0,17.7,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-25,"sor",1825.02881,4.19354,0,0,0,17.7,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-26,"sor",1824.92212,4.27582,0,0,0,16.7,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-26,"sor",1825.02881,4.19354,0,0,0,16.7,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-27,"sor",1824.92212,4.27582,0,0,0,16.6,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-27,"sor",1825.02881,4.19354,0,0,0,16.6,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-28,"sor",1824.92212,4.27582,0,0,0,17.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-28,"sor",1825.02881,4.19354,0,0,0,17.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-29,"sor",1824.92212,4.27582,0,0,0,16.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-29,"sor",1825.02881,4.19354,0,0,0,16.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-11-30,"sor",1824.92212,4.27582,0,0,0,17.8,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-11-30,"sor",1825.02881,4.19354,0,0,0,17.8,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-01,"sor",1824.92212,4.27582,0,0,0,15.1,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-01,"sor",1825.02881,4.19354,0,0,0,15.1,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-02,"sor",1824.92212,4.27582,0,0,0,17.7,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-02,"sor",1825.02881,4.19354,0,0,0,17.7,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-03,"sor",1824.92212,4.27582,0,0,0,18.1,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-03,"sor",1825.02881,4.19354,0,0,0,18.1,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-04,"sor",1824.92212,4.27582,0,0,0,17.6,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-04,"sor",1825.02881,4.19354,0,0,0,17.6,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-05,"sor",1824.92212,4.27582,0,0,0,16.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-05,"sor",1825.02881,4.19354,0,0,0,16.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-06,"sor",1824.92212,4.27582,0,0,0,17.5,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-06,"sor",1825.02881,4.19354,0,0,0,17.5,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-07,"sor",1824.92212,4.27582,0,0,0,17.2,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-07,"sor",1825.02881,4.19354,0,0,0,17.2,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-08,"sor",1824.92212,4.27582,0,0,0,17.5,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-08,"sor",1825.02881,4.19354,0,0,0,17.5,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-09,"sor",1824.92212,4.27582,0,0,0,17.5,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-09,"sor",1825.02881,4.19354,0,0,0,17.5,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-10,"sor",1824.92212,4.27582,0,0,0,17.8,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-10,"sor",1825.02881,4.19354,0,0,0,17.8,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-11,"sor",1824.92212,4.27582,0,0,0,17.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-11,"sor",1825.02881,4.19354,0,0,0,17.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-12,"sor",1824.92212,4.27582,0,0,0,17,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-12,"sor",1825.02881,4.19354,0,0,0,17,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-13,"sor",1824.92212,4.27582,0,0,0,16.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-13,"sor",1825.02881,4.19354,0,0,0,16.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-14,"sor",1824.92212,4.27582,0,0,0,16.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-14,"sor",1825.02881,4.19354,0,0,0,16.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-15,"sor",1824.92212,4.27582,0,0,0,16.7,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-15,"sor",1825.02881,4.19354,0,0,0,16.7,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-16,"sor",1824.92212,4.27582,0,0,0,17.8,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-16,"sor",1825.02881,4.19354,0,0,0,17.8,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-17,"sor",1824.92212,4.27582,0,0,0,17.3,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-17,"sor",1825.02881,4.19354,0,0,0,17.3,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-18,"sor",1824.92212,4.27582,0,0,0,17,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-18,"sor",1825.02881,4.19354,0,0,0,17,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-19,"sor",1824.92212,4.27582,0,0,0,16.5,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-19,"sor",1825.02881,4.19354,0,0,0,16.5,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-20,"sor",1824.92212,4.27582,0,0,0,16.5,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-20,"sor",1825.02881,4.19354,0,0,0,16.5,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-21,"sor",1824.92212,4.27582,0,0,0,17.1,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-21,"sor",1825.02881,4.19354,0,0,0,17.1,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-22,"sor",1824.92212,4.27582,0,0,0,16.6,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-22,"sor",1825.02881,4.19354,0,0,0,16.6,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-23,"sor",1824.92212,4.27582,0,0,0,17.1,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-23,"sor",1825.02881,4.19354,0,0,0,17.1,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-24,"sor",1824.92212,4.27582,0,0,0,17.1,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-24,"sor",1825.02881,4.19354,0,0,0,17.1,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-25,"sor",1824.92212,4.27582,0,0,0,15.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-25,"sor",1825.02881,4.19354,0,0,0,15.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-26,"sor",1824.92212,4.27582,0,0,0,17,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-26,"sor",1825.02881,4.19354,0,0,0,17,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-27,"sor",1824.92212,4.27582,0,0,0,16.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-27,"sor",1825.02881,4.19354,0,0,0,16.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-28,"sor",1824.92212,4.27582,0,0,0,16.4,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-28,"sor",1825.02881,4.19354,0,0,0,16.4,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-29,"sor",1824.92212,4.27582,0,0,0,15.2,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-29,"sor",1825.02881,4.19354,0,0,0,15.2,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-30,"sor",1824.92212,4.27582,0,0,0,14.9,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-30,"sor",1825.02881,4.19354,0,0,0,14.9,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
"sorghum_monocrop",2018-12-31,"sor",1824.92212,4.27582,0,0,0,15.2,181,226,278,5.4,2.07739,-1,13.59881,10.47108,13598.80762,1659.55457,1642.87158,"plant_1","Beer"
"sorghum_monocrop",2018-12-31,"sor",1825.02881,4.19354,0,0,0,15.2,181,226,278,5.4,2.16234,-1,12.99611,10.007,12996.10547,1554.8042,1384.85364,"plant_1","2.5D"
