"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","Dominance","algorithm"
"usm_14",2018-05-26,"mai",0,0,0,0,0,16.9,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-05-26,"sor",0,0,0,0,0,16.9,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-05-26,"sor",0,0,0,0,0,16.9,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-05-27,"mai",0,0,0,0,0,22,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-05-27,"mai",0,0,0,0,0,22,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-05-27,"sor",0,0,0,0,0,22,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-05-27,"sor",0,0,0,0,0,22,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-05-28,"mai",0,0,0,0,0,15.6,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-05-28,"mai",0,0,0,0,0,15.6,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-05-28,"sor",0,0,0,0,0,15.6,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-05-28,"sor",0,0,0,0,0,15.6,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-05-29,"mai",0,0,0,0,0,21.2,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-05-29,"mai",0,0,0,0,0,21.2,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-05-29,"sor",0,0,0,0,0,21.2,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-05-29,"sor",0,0,0,0,0,21.2,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-05-30,"mai",0,0,0,0,0,8.9,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-05-30,"mai",0,0,0,0,0,8.9,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-05-30,"sor",0,0,0,0,0,8.9,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-05-30,"sor",0,0,0,0,0,8.9,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-05-31,"mai",0,0,0,0,0,21.4,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-05-31,"mai",0,0,0,0,0,21.4,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-05-31,"sor",0,0,0,0,0,21.4,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-05-31,"sor",0,0,0,0,0,21.4,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-01,"mai",0,0,0,0,0,12,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-01,"mai",0,0,0,0,0,12,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-01,"sor",0,0,0,0,0,12,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-01,"sor",0,0,0,0,0,12,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-02,"mai",0,0,0,0,0,22.8,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-02,"mai",0,0,0,0,0,22.8,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-02,"sor",0,0,0,0,0,22.8,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-02,"sor",0,0,0,0,0,22.8,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-03,"mai",0,0,0,0,0,21.6,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-03,"mai",0,0,0,0,0,21.6,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-03,"sor",0,0,0,0,0,21.6,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-03,"sor",0,0,0,0,0,21.6,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-04,"mai",0,0,0,0,0,11.9,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-04,"mai",0,0,0,0,0,11.9,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-04,"sor",0,0,0,0,0,11.9,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-04,"sor",0,0,0,0,0,11.9,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-05,"mai",0,0,0,0,0,15.5,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-05,"mai",0,0,0,0,0,15.5,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-05,"sor",0,0,0,0,0,15.5,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-05,"sor",0,0,0,0,0,15.5,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-06,"mai",0,0,0,0,0,17.2,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-06,"mai",0,0,0,0,0,17.2,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-06,"sor",0,0,0,0,0,17.2,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-06,"sor",0,0,0,0,0,17.2,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-07,"mai",0,0,0,0,0,21,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-07,"mai",0,0,0,0,0,21,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-07,"sor",0,0,0,0,0,21,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-07,"sor",0,0,0,0,0,21,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-08,"mai",0,0,0,0,0,23,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-08,"mai",0,0,0,0,0,23,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-08,"sor",0,0,0,0,0,23,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-08,"sor",0,0,0,0,0,23,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-09,"mai",0,0,0,0,0,18,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-09,"mai",0,0,0,0,0,18,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-09,"sor",0,0,0,0,0,18,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-09,"sor",0,0,0,0,0,18,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-10,"mai",0,0,0,0,0,10.7,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-10,"mai",0,0,0,0,0,10.7,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-10,"sor",0,0,0,0,0,10.7,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-10,"sor",0,0,0,0,0,10.7,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-11,"mai",0,0,0,0,0,16.3,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-11,"mai",0,0,0,0,0,16.3,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-11,"sor",0,0,0,0,0,16.3,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-11,"sor",0,0,0,0,0,16.3,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-12,"mai",0,0,0,0,0,23.7,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-12,"mai",0,0,0,0,0,23.7,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-12,"sor",0,0,0,0,0,23.7,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-12,"sor",0,0,0,0,0,23.7,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
"usm_14",2018-06-13,"mai",0,0,0,0,0,19.4,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","2.5D"
"usm_14",2018-06-13,"mai",0,0,0,0,0,19.4,186,215,242,6.25,0,-1,0,0,0,0,0,"maize","Associated","Beer"
"usm_14",2018-06-13,"sor",0,0,0,0,0,19.4,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","2.5D"
"usm_14",2018-06-13,"sor",0,0,0,0,0,19.4,188,232,242,6.25,0,-1,0,0,0,0,0,"sorghum","Principal","Beer"
